VisitorId,Time entered,Time spent (mins),Money spent (euros),Day
4952,4:00:24 PM,101,42.21,1
2806,7:31:17 PM,92,19.95,1
4319,6:37:36 PM,54,35.03,1
981,6:01:35 PM,45,33.21,1
3886,8:53:45 PM,34,41.47,1
3622,2:32:13 PM,56,12.91,1
1012,5:30:11 PM,20,26.39,1
708,1:09:29 PM,57,36.72,1
2668,6:19:32 PM,21,39.43,1
4907,10:45:06 AM,56,21.69,1
4900,11:52:19 AM,23,12.73,1
4509,6:06:52 PM,107,47.13,1
1717,1:43:28 PM,91,11.57,1
1432,4:10:42 PM,104,22.17,1
4881,10:03:23 AM,10,36.05,1
330,2:44:33 PM,93,47.98,1
3696,10:30:49 AM,59,33.43,1
4639,5:04:41 PM,53,23.71,1
4298,6:40:59 PM,99,15.4,1
2514,9:29:26 AM,98,18.23,1
2844,9:59:20 AM,35,31.4,1
4799,1:36:17 PM,38,24.16,1
2812,7:23:59 PM,76,13.06,1
4123,2:28:55 PM,17,47.28,1
4804,7:17:54 PM,83,31.39,1
3963,8:53:27 PM,28,39.55,1
4857,4:34:53 PM,59,17.87,1
3562,2:42:31 PM,93,38.19,1
4682,2:41:04 PM,75,24.82,1
2454,5:57:31 PM,77,43.01,1
4451,4:25:32 PM,15,23.18,1
4508,7:35:10 PM,93,20.09,1
2257,1:01:28 PM,113,35.99,1
2015,12:46:01 PM,61,47.08,1
3589,6:56:43 PM,102,43.49,1
1359,1:12:40 PM,109,33.68,1
967,10:53:16 AM,20,26.55,1
1220,3:10:58 PM,21,13.36,1
2406,8:57:08 PM,19,28.83,1
4628,3:30:00 PM,69,41.31,1
646,6:01:18 PM,16,43.35,1
3128,7:44:46 PM,24,41.21,1
419,3:14:29 PM,15,35.1,1
4059,2:35:39 PM,19,49.11,1
1415,10:34:46 AM,54,36.99,1
3009,8:38:48 PM,45,30.16,1
2875,12:21:10 PM,115,23.88,1
2356,7:59:16 PM,38,43.46,1
1693,5:56:26 PM,20,31.89,1
706,1:11:31 PM,50,32.78,1
1723,2:27:45 PM,61,38.17,1
1195,10:20:30 AM,91,34.43,1
4513,2:45:16 PM,115,33.3,1
852,2:19:15 PM,61,49.24,1
905,2:37:57 PM,62,17.0,1
1943,1:47:13 PM,61,32.22,1
298,6:38:26 PM,116,33.36,1
4710,5:49:01 PM,35,48.18,1
4450,7:29:33 PM,91,40.13,1
643,5:51:48 PM,90,15.86,1
4449,11:07:26 AM,14,20.7,1
3335,6:12:32 PM,49,13.59,1
2239,12:43:40 PM,16,15.37,1
4349,5:47:06 PM,30,38.91,1
1317,8:51:26 PM,69,12.42,1
3007,4:42:37 PM,60,11.24,1
1754,3:39:29 PM,93,16.87,1
297,11:23:05 AM,91,22.35,1
1404,10:05:27 AM,46,14.95,1
2346,11:00:19 AM,93,20.48,1
4796,12:46:21 PM,49,42.43,1
2843,2:43:18 PM,61,25.91,1
3928,6:55:00 PM,105,46.8,1
66,10:25:31 AM,19,31.79,1
4566,11:24:50 AM,10,40.87,1
22,5:47:23 PM,62,37.79,1
3858,7:03:57 PM,14,28.76,1
909,7:12:31 PM,110,17.65,1
4185,3:16:20 PM,43,48.69,1
4021,4:44:03 PM,119,30.29,1
4889,11:00:38 AM,10,37.96,1
1879,11:26:57 AM,48,23.42,1
1244,4:50:26 PM,111,24.3,1
2081,3:03:23 PM,109,37.25,1
4925,1:58:15 PM,107,23.52,1
4760,8:31:29 PM,47,35.78,1
3522,9:10:19 AM,56,40.94,1
344,12:15:15 PM,75,27.52,1
1326,3:01:04 PM,16,35.59,1
944,8:21:55 PM,96,23.05,1
3455,7:58:15 PM,81,19.26,1
2921,11:02:43 AM,79,39.23,1
1868,7:32:56 PM,10,14.18,1
3248,11:57:36 AM,84,18.41,1
2294,1:31:07 PM,60,15.8,1
624,8:58:04 PM,52,45.77,1
793,7:04:02 PM,79,31.05,1
4988,11:19:40 AM,118,16.35,1
2295,9:07:02 AM,107,35.7,1
3321,11:01:53 AM,102,30.76,1
657,8:49:28 PM,48,17.84,1
820,6:39:21 PM,25,22.68,1
2075,10:10:23 AM,39,33.9,1
4506,4:31:37 PM,109,16.69,1
2247,2:38:45 PM,110,10.07,1
3328,11:50:51 AM,106,44.28,1
4627,3:02:30 PM,85,22.35,1
3826,12:34:44 PM,78,46.77,1
2685,10:15:55 AM,58,30.39,1
487,12:10:15 PM,104,29.26,1
872,9:25:23 AM,82,49.8,1
3160,1:01:01 PM,108,26.71,1
4999,10:59:24 AM,73,38.73,1
3579,3:56:28 PM,55,25.79,1
3564,9:42:43 AM,38,10.22,1
3342,5:14:25 PM,65,40.3,1
1171,2:20:32 PM,110,38.25,1
4680,9:39:58 AM,12,24.22,1
4819,6:43:56 PM,92,14.15,1
718,1:18:57 PM,109,29.85,1
2954,1:26:36 PM,117,28.84,1
167,8:43:11 PM,81,33.02,1
2308,4:48:43 PM,33,27.77,1
1153,5:13:19 PM,86,16.54,1
4116,3:33:01 PM,22,28.45,1
2529,5:31:09 PM,48,47.68,1
4547,9:34:53 AM,117,38.59,1
2754,5:10:43 PM,72,27.5,1
192,11:31:27 AM,85,14.39,1
2854,4:19:09 PM,104,31.74,1
4147,10:57:15 AM,33,33.47,1
3399,1:11:12 PM,113,48.58,1
4401,10:41:47 AM,73,29.61,1
1314,11:09:37 AM,39,23.33,1
2999,6:43:02 PM,67,14.15,1
320,5:41:17 PM,27,24.02,1
3547,9:22:54 AM,105,24.22,1
3039,6:59:06 PM,51,47.0,1
503,10:46:48 AM,106,24.04,1
4758,7:00:23 PM,42,45.0,1
2562,2:42:13 PM,72,46.49,1
310,8:27:38 PM,10,31.63,1
4411,2:22:58 PM,68,21.65,1
2980,12:25:03 PM,15,39.95,1
1892,11:06:31 AM,42,35.12,1
2989,12:54:10 PM,119,34.69,1
2305,3:55:20 PM,119,49.48,1
2212,10:50:27 AM,56,25.29,1
1590,8:22:47 PM,119,44.42,1
4659,9:53:56 AM,99,10.79,1
41,6:14:39 PM,10,23.87,1
4584,8:53:48 PM,27,17.41,1
411,8:16:28 PM,55,36.51,1
1773,11:53:23 AM,70,49.88,1
1696,4:12:04 PM,10,41.99,1
2242,6:52:19 PM,43,47.95,1
4980,6:37:49 PM,97,32.62,1
4688,4:25:09 PM,114,15.88,1
4700,8:00:25 PM,45,32.71,1
401,4:08:05 PM,48,45.39,1
1971,9:10:25 AM,22,47.92,1
4885,10:21:27 AM,55,38.84,1
539,9:37:40 AM,64,34.28,1
3611,4:33:22 PM,108,11.12,1
3445,2:10:00 PM,72,23.0,1
1433,2:05:49 PM,91,39.0,1
40,1:18:37 PM,18,46.4,1
959,8:50:09 PM,87,15.54,1
1555,4:56:18 PM,32,30.1,1
3814,7:43:51 PM,115,40.84,1
3057,4:34:36 PM,21,30.79,1
238,10:26:58 AM,53,38.09,1
502,3:28:19 PM,21,43.13,1
564,4:38:35 PM,107,13.23,1
265,11:11:56 AM,56,14.86,1
4928,9:44:27 AM,26,15.35,1
2584,11:27:00 AM,18,23.43,1
1775,8:54:23 PM,98,19.39,1
90,10:22:52 AM,45,12.36,1
1108,11:26:39 AM,14,22.88,1
3012,2:16:06 PM,50,11.84,1
599,6:36:23 PM,66,49.34,1
2240,6:26:54 PM,29,34.62,1
4149,1:00:12 PM,83,19.66,1
248,5:04:06 PM,98,34.45,1
3879,6:39:12 PM,31,43.56,1
2464,4:41:37 PM,41,33.18,1
1684,8:28:47 PM,67,39.67,1
1847,9:16:01 AM,60,39.93,1
3880,9:36:17 AM,49,14.33,1
3381,11:33:00 AM,79,17.86,1
576,6:37:27 PM,70,19.41,1
49,9:07:39 AM,21,20.29,1
1461,3:34:34 PM,102,11.14,1
2662,9:23:31 AM,67,15.61,1
1390,9:26:05 AM,83,24.25,1
4426,8:13:48 PM,120,48.15,1
3467,12:50:52 PM,60,37.42,1
4252,11:19:13 AM,100,48.8,1
3633,12:34:34 PM,83,44.0,1
3630,12:28:34 PM,14,40.52,1
2043,2:49:02 PM,63,36.88,1
4632,3:04:39 PM,19,21.49,1
4363,9:21:14 AM,119,24.58,1
874,5:51:55 PM,24,33.58,1
3472,12:12:59 PM,61,49.4,1
3969,5:06:21 PM,15,44.44,1
231,8:44:27 PM,25,40.0,1
1417,2:36:49 PM,57,26.85,1
4433,7:37:54 PM,100,37.03,1
3377,1:09:42 PM,49,15.23,1
792,11:00:17 AM,30,38.0,1
4432,6:17:52 PM,49,25.42,1
2226,6:03:28 PM,99,38.46,1
4861,6:14:55 PM,24,14.42,1
2923,7:15:35 PM,93,18.86,1
4618,6:31:36 PM,37,38.24,1
582,6:24:45 PM,107,45.36,1
393,8:56:13 PM,42,35.27,1
3210,6:49:46 PM,42,29.57,1
2177,5:38:31 PM,75,43.63,1
3887,5:31:01 PM,52,17.31,1
4427,3:30:54 PM,13,26.33,1
3619,3:54:43 PM,44,15.01,1
4204,3:35:13 PM,51,30.25,1
4490,7:35:08 PM,119,30.61,1
877,6:33:14 PM,107,42.76,1
4956,3:17:41 PM,100,44.02,1
1231,5:24:44 PM,107,23.02,1
861,11:39:23 AM,85,47.92,1
4953,6:26:48 PM,27,33.83,1
2408,6:15:13 PM,53,24.59,1
1627,8:10:44 PM,18,40.36,1
3350,11:21:52 AM,27,48.18,1
2585,7:05:33 PM,64,46.01,1
2387,2:45:52 PM,28,41.39,1
876,4:16:59 PM,67,28.16,1
2239,3:48:51 PM,39,17.38,1
1025,2:43:18 PM,46,49.37,1
1247,7:25:36 PM,19,11.67,1
3838,6:45:07 PM,43,23.88,1
2138,10:05:31 AM,70,40.97,1
2906,3:12:11 PM,71,38.04,1
296,5:59:49 PM,110,24.94,1
2718,4:03:48 PM,34,16.66,1
4988,3:14:53 PM,76,38.91,1
3795,8:44:52 PM,87,13.4,1
2807,4:56:34 PM,74,44.56,1
2699,6:18:18 PM,33,30.85,1
3587,8:48:10 PM,62,32.79,1
587,10:47:34 AM,107,17.0,1
473,6:19:44 PM,56,21.48,1
4154,4:31:08 PM,72,26.01,1
4661,6:23:04 PM,70,21.35,1
2051,10:57:35 AM,33,19.14,1
43,5:03:37 PM,106,36.85,1
3635,10:40:33 AM,119,29.14,1
3242,12:17:00 PM,54,25.34,1
4794,3:03:06 PM,111,20.2,1
2353,11:21:09 AM,32,33.46,1
407,4:32:38 PM,119,14.98,1
1790,2:49:57 PM,88,43.89,1
99,7:08:48 PM,70,22.15,1
2464,4:14:35 PM,91,30.88,1
4132,11:09:06 AM,70,25.52,1
4905,7:40:35 PM,65,36.68,1
735,3:58:24 PM,96,46.75,1
4524,12:26:28 PM,11,43.81,1
4956,7:11:12 PM,83,41.72,1
158,7:34:49 PM,75,21.04,1
1723,9:17:11 AM,72,19.15,1
4227,12:48:00 PM,104,41.64,1
3586,7:11:09 PM,72,25.37,1
4990,9:02:08 AM,95,39.19,1
4673,4:50:15 PM,116,10.97,1
4654,11:55:30 AM,46,36.05,1
308,1:04:09 PM,76,17.61,1
787,8:30:41 PM,119,40.6,1
587,1:42:31 PM,38,13.03,1
1904,1:40:36 PM,51,17.22,1
4108,8:42:17 PM,63,44.93,1
873,8:29:47 PM,114,48.84,1
4348,3:24:44 PM,73,14.38,1
3244,4:30:06 PM,37,30.84,1
3746,8:38:22 PM,65,18.96,1
2962,4:46:24 PM,20,13.3,1
4813,3:17:35 PM,25,49.11,1
3506,11:11:25 AM,86,34.58,1
2972,5:13:50 PM,44,14.88,1
2296,6:13:58 PM,103,36.77,1
2888,10:24:35 AM,55,41.51,1
2787,7:11:43 PM,78,47.73,1
1251,5:40:16 PM,85,40.39,1
2526,11:09:12 AM,43,35.79,1
718,6:27:50 PM,100,14.35,1
2045,1:06:32 PM,58,22.8,1
3265,9:41:15 AM,82,36.49,1
195,10:26:01 AM,55,29.97,1
2324,10:40:14 AM,85,42.07,1
1734,4:26:04 PM,54,14.84,1
1131,10:34:10 AM,33,45.82,1
1687,1:25:57 PM,69,34.69,1
4860,3:50:16 PM,78,11.34,1
918,7:09:43 PM,21,18.23,1
307,8:05:18 PM,112,39.45,1
4968,7:46:50 PM,10,24.76,1
2714,4:35:19 PM,63,30.79,1
1937,2:05:23 PM,84,34.75,1
3558,9:56:09 AM,114,21.97,1
1569,9:09:43 AM,30,25.7,1
1770,9:17:35 AM,71,27.29,1
1894,4:33:07 PM,27,15.38,1
1549,11:42:05 AM,51,21.8,1
2947,1:38:15 PM,47,35.43,1
2108,1:07:30 PM,73,31.31,1
870,9:03:20 AM,111,49.03,1
474,2:51:00 PM,19,38.82,1
3912,7:53:40 PM,115,25.42,1
3723,9:51:17 AM,61,35.16,1
4675,10:12:12 AM,17,37.56,1
3191,12:39:57 PM,46,24.41,1
3841,6:24:43 PM,95,19.4,1
3324,7:42:42 PM,63,25.62,1
2080,10:52:19 AM,104,43.31,1
2862,11:55:19 AM,18,15.35,1
3339,12:04:00 PM,23,42.51,1
406,5:14:36 PM,59,25.92,1
3113,3:27:53 PM,82,41.58,1
1498,2:33:10 PM,105,38.87,1
949,7:22:49 PM,35,16.29,1
4750,6:19:42 PM,77,15.58,1
2171,9:32:26 AM,28,16.43,1
2355,9:14:04 AM,30,32.38,1
671,4:06:35 PM,11,20.63,1
2531,12:38:25 PM,52,32.04,1
706,3:59:03 PM,45,49.7,1
845,11:26:55 AM,84,42.66,1
448,5:44:24 PM,92,20.91,1
4296,9:50:17 AM,117,34.6,1
647,2:43:47 PM,69,48.19,1
4333,10:59:45 AM,74,43.26,1
2112,2:25:05 PM,27,24.35,1
2884,8:59:21 PM,20,46.93,1
551,10:30:37 AM,74,32.81,1
1049,2:59:32 PM,33,36.12,1
221,6:27:01 PM,84,12.49,1
2246,1:46:44 PM,80,36.97,1
3189,7:09:27 PM,74,40.17,1
531,1:36:00 PM,63,16.61,1
2387,3:10:54 PM,44,18.77,1
3284,1:53:07 PM,75,33.62,1
3306,4:39:02 PM,21,27.91,1
2556,6:16:22 PM,62,45.77,1
1093,10:39:48 AM,85,12.57,1
2038,6:44:46 PM,22,13.95,1
4042,3:09:33 PM,108,26.8,1
2811,5:50:46 PM,15,18.68,1
1151,6:27:40 PM,64,44.71,1
4825,12:37:34 PM,70,28.71,1
2537,7:11:55 PM,15,26.03,1
3425,5:25:58 PM,52,21.35,1
4693,3:56:15 PM,45,35.19,1
1424,9:57:38 AM,111,15.41,1
1738,4:54:37 PM,24,46.16,1
3905,4:53:25 PM,98,11.69,1
2418,4:03:52 PM,66,36.18,1
3515,1:54:46 PM,83,30.63,1
26,11:47:07 AM,52,14.45,1
1023,1:09:30 PM,47,32.3,1
2951,3:45:06 PM,80,29.28,1
4214,8:54:37 PM,89,40.44,1
2747,7:10:59 PM,64,30.58,1
4135,9:45:00 AM,34,45.05,1
236,5:28:07 PM,27,22.55,1
1589,9:50:42 AM,35,13.09,1
4559,5:31:34 PM,42,21.3,1
636,11:12:55 AM,99,21.48,1
1820,6:47:15 PM,38,25.45,1
3248,12:55:14 PM,41,16.01,1
4589,8:42:59 PM,118,29.96,1
3533,2:50:35 PM,14,13.48,1
3172,10:11:15 AM,76,29.74,1
4919,8:01:28 PM,51,23.81,1
4725,4:02:29 PM,15,11.08,1
3834,10:14:11 AM,47,11.44,1
3943,8:53:16 PM,25,26.67,1
346,5:04:55 PM,114,21.99,1
3439,1:41:35 PM,65,22.04,1
1372,10:29:50 AM,26,22.43,1
2970,7:00:43 PM,64,32.1,1
1288,8:00:11 PM,75,20.97,1
3969,3:20:03 PM,70,30.31,1
4363,2:36:08 PM,35,47.17,1
1093,9:06:26 AM,115,12.23,1
4773,10:38:42 AM,111,33.07,1
3198,12:26:04 PM,18,23.28,1
177,12:27:10 PM,96,35.32,1
1122,1:12:43 PM,43,39.54,1
3976,7:59:36 PM,52,29.9,1
1934,1:50:19 PM,27,29.22,1
4063,11:28:59 AM,91,44.2,1
2001,9:41:50 AM,99,26.79,1
970,11:52:35 AM,28,38.91,1
1221,7:37:26 PM,107,38.05,1
1521,12:53:03 PM,37,20.94,1
3334,10:47:19 AM,60,36.45,1
4106,3:45:15 PM,51,41.68,1
1174,1:58:03 PM,65,16.72,1
4157,12:04:05 PM,14,17.77,1
4309,1:55:42 PM,49,20.33,1
1243,3:59:56 PM,98,30.77,1
866,6:52:53 PM,67,16.61,1
3761,10:32:24 AM,31,15.25,1
438,1:45:14 PM,57,13.19,1
4824,6:40:35 PM,113,31.32,1
4989,3:28:07 PM,12,16.96,1
2732,10:38:45 AM,67,43.0,1
1815,10:58:58 AM,105,38.01,1
1081,11:27:39 AM,47,34.87,1
2699,3:33:37 PM,113,49.14,1
2997,12:33:01 PM,93,47.77,1
876,9:37:54 AM,54,22.6,1
294,11:47:13 AM,104,33.06,1
3830,9:54:48 AM,86,38.85,1
4309,9:31:59 AM,88,26.77,1
1965,7:29:22 PM,112,37.3,1
301,6:07:15 PM,104,27.53,1
4690,1:13:02 PM,68,41.77,1
3753,12:46:14 PM,27,21.45,1
4504,6:30:08 PM,41,10.91,1
2039,1:29:49 PM,57,37.68,1
386,12:05:14 PM,57,15.78,1
534,12:10:09 PM,33,31.97,1
396,1:34:24 PM,72,30.88,1
2880,11:32:24 AM,38,31.31,1
191,3:58:51 PM,53,39.11,1
1456,4:57:07 PM,14,10.15,1
2432,10:15:05 AM,101,30.0,1
982,4:25:47 PM,71,35.13,1
2485,1:33:44 PM,94,32.64,1
4864,4:52:41 PM,49,13.68,1
1657,11:36:00 AM,41,42.64,1
4565,4:03:36 PM,30,41.3,1
1998,1:23:29 PM,39,42.12,1
3312,7:07:56 PM,48,29.22,1
4475,11:01:51 AM,46,23.89,1
3221,10:18:52 AM,50,40.89,1
2495,6:51:16 PM,76,28.01,1
3841,10:35:57 AM,110,13.37,1
773,11:13:15 AM,109,15.35,1
2568,12:46:15 PM,98,46.36,1
2877,1:21:35 PM,112,43.13,1
1395,1:48:14 PM,114,24.66,1
3305,11:06:44 AM,94,27.59,1
1570,5:53:12 PM,114,34.23,1
1924,6:47:12 PM,12,43.66,1
1349,6:11:49 PM,28,33.35,1
4510,1:29:53 PM,116,10.92,1
2627,6:24:19 PM,21,34.55,1
4708,3:36:18 PM,83,21.87,1
2746,7:57:32 PM,40,40.08,1
2157,3:35:21 PM,20,27.5,1
1569,8:15:24 PM,28,24.77,1
1316,7:23:01 PM,20,33.54,1
1966,11:34:44 AM,65,47.75,1
947,3:51:52 PM,80,10.58,1
3740,9:03:46 AM,109,23.44,1
2479,10:41:51 AM,26,15.73,1
2938,7:44:27 PM,64,12.01,1
954,7:14:03 PM,37,38.43,1
2762,6:13:23 PM,19,11.95,1
3837,9:28:50 AM,95,23.21,1
3718,12:21:19 PM,105,47.75,1
1799,3:04:41 PM,85,21.91,1
2898,1:12:35 PM,23,22.33,1
2178,8:00:06 PM,107,47.45,1
3057,7:41:23 PM,103,48.11,1
797,10:27:57 AM,73,46.96,1
928,6:26:55 PM,18,17.55,1
4231,12:42:25 PM,99,43.94,1
4081,8:03:53 PM,47,30.39,1
4500,4:23:17 PM,18,26.89,1
2563,1:00:39 PM,116,12.5,1
2513,6:20:19 PM,102,42.39,1
3061,6:58:33 PM,21,37.36,1
144,11:35:48 AM,60,16.62,1
801,4:09:12 PM,21,36.71,1
2067,11:41:21 AM,66,44.45,1
3022,11:02:45 AM,17,14.91,1
2623,7:29:12 PM,55,34.99,1
493,4:02:43 PM,88,16.17,1
2361,4:21:15 PM,23,33.37,1
3451,5:23:20 PM,50,32.55,1
255,8:43:59 PM,32,21.26,1
3613,10:10:54 AM,26,18.86,1
4956,3:50:00 PM,111,10.49,1
4160,2:29:20 PM,25,16.73,1
4290,2:59:21 PM,51,22.86,1
3215,3:05:25 PM,23,10.02,1
1871,7:15:32 PM,43,30.4,1
2777,2:43:25 PM,48,30.67,1
1510,1:33:53 PM,68,42.89,1
4159,7:55:58 PM,54,12.04,1
2995,12:37:52 PM,45,21.08,1
2758,5:15:36 PM,100,29.28,1
4387,4:33:45 PM,118,15.26,1
2486,7:12:39 PM,91,14.02,1
4946,6:46:08 PM,12,25.7,1
4977,8:45:18 PM,41,15.47,1
971,7:31:09 PM,43,14.41,1
624,5:34:07 PM,111,47.33,1
345,7:59:23 PM,48,13.05,1
2801,12:41:22 PM,90,39.74,1
2467,8:44:21 PM,119,39.48,1
1511,8:31:04 PM,54,39.04,1
3155,5:37:08 PM,114,33.52,1
2774,5:24:21 PM,10,17.07,1
3565,2:28:04 PM,50,31.9,1
452,5:16:32 PM,88,29.51,1
1708,8:41:28 PM,65,20.32,1
831,9:49:06 AM,39,42.86,1
4770,6:38:31 PM,83,42.76,1
4725,4:13:22 PM,59,26.26,1
61,4:46:34 PM,35,40.62,1
4452,3:30:22 PM,120,41.04,1
3305,10:35:47 AM,57,48.13,1
4941,5:24:28 PM,104,17.29,1
271,7:08:32 PM,25,41.94,1
3931,2:12:19 PM,90,47.59,1
4200,2:59:46 PM,47,46.41,1
1015,12:23:27 PM,117,15.14,1
3504,2:49:08 PM,95,12.68,1
3781,3:07:14 PM,115,22.36,1
3318,5:16:15 PM,24,17.71,1
443,12:37:19 PM,15,36.63,1
596,3:11:23 PM,120,45.34,1
1464,11:49:57 AM,117,13.78,1
234,2:00:00 PM,24,28.91,1
678,12:30:42 PM,58,43.44,1
620,1:50:52 PM,27,47.86,1
1518,3:21:50 PM,66,30.63,1
4454,5:15:42 PM,31,33.9,1
196,4:48:27 PM,62,37.88,1
3811,7:56:22 PM,49,18.14,1
4219,8:10:15 PM,15,25.32,1
754,12:39:14 PM,72,28.63,1
3126,6:26:03 PM,99,20.98,1
1384,1:55:02 PM,41,39.98,1
703,12:48:10 PM,11,47.69,1
4247,5:42:38 PM,85,49.52,1
4061,12:34:19 PM,41,31.67,1
4680,2:47:59 PM,120,36.82,1
1780,9:59:37 AM,112,30.49,1
549,9:14:11 AM,74,37.57,1
4721,2:54:50 PM,70,14.83,1
1398,4:37:37 PM,111,40.61,1
3190,12:25:00 PM,54,25.94,1
1136,6:42:11 PM,105,28.25,1
2091,8:20:44 PM,38,18.84,1
1287,1:23:27 PM,117,29.73,1
1027,11:18:53 AM,112,38.58,1
2097,12:23:28 PM,72,26.82,1
1895,2:23:25 PM,22,40.97,1
18,6:25:49 PM,21,43.31,1
847,11:49:24 AM,18,29.09,1
4159,2:05:07 PM,118,35.44,1
2520,10:37:46 AM,51,17.91,1
3442,1:28:27 PM,17,29.1,1
4029,8:55:18 PM,78,22.18,1
95,6:40:31 PM,96,45.23,1
4121,7:39:53 PM,79,42.06,1
126,9:25:47 AM,110,43.54,1
3089,11:07:45 AM,50,21.48,1
349,6:03:09 PM,23,49.81,1
4143,6:28:19 PM,120,14.7,1
3426,5:51:05 PM,39,11.04,1
4624,10:43:39 AM,63,31.42,1
4913,7:57:42 PM,40,41.05,1
1724,11:41:13 AM,85,12.42,1
686,7:59:04 PM,85,10.69,1
1971,3:40:05 PM,44,49.31,1
3557,5:02:34 PM,53,47.15,1
4789,1:27:49 PM,34,17.19,1
4659,11:05:50 AM,115,20.91,1
4607,5:28:39 PM,118,48.53,1
1672,9:18:36 AM,27,11.52,1
226,3:08:33 PM,64,15.86,1
1194,10:20:45 AM,30,15.6,1
635,2:20:14 PM,35,36.94,1
2371,3:35:57 PM,87,40.44,1
3046,6:46:38 PM,117,17.91,1
2735,9:15:13 AM,105,19.62,1
1936,7:17:08 PM,115,13.93,1
4724,3:44:53 PM,33,21.24,1
3220,12:01:55 PM,10,47.93,1
4908,4:45:19 PM,32,14.98,1
308,7:59:07 PM,46,17.66,1
4316,12:48:26 PM,10,33.67,1
1461,7:29:17 PM,76,30.81,1
3484,8:01:29 PM,95,45.63,1
4968,2:42:01 PM,120,21.4,1
676,7:46:24 PM,109,40.46,1
2524,8:51:08 PM,88,19.31,1
4739,12:31:09 PM,95,42.68,1
1621,7:59:06 PM,116,35.62,1
305,2:30:44 PM,93,24.58,1
1175,2:53:53 PM,11,13.91,1
2054,7:06:09 PM,88,22.02,1
72,4:23:39 PM,19,35.75,1
334,8:53:00 PM,30,49.35,1
883,8:16:02 PM,74,17.47,1
526,12:09:51 PM,62,16.26,1
173,12:24:08 PM,107,22.69,1
4961,10:33:40 AM,105,43.75,1
3618,10:34:18 AM,52,41.37,1
712,3:58:46 PM,92,20.42,1
1240,6:14:38 PM,98,12.67,1
2684,6:26:11 PM,76,25.33,1
4487,6:57:49 PM,29,15.48,1
4399,8:04:49 PM,61,36.58,1
2941,5:16:42 PM,120,12.58,1
1968,1:47:08 PM,118,48.74,1
4393,1:14:10 PM,68,41.1,1
4246,9:45:29 AM,95,44.7,1
4589,8:01:38 PM,92,46.32,1
4448,1:19:25 PM,119,17.29,1
2355,9:03:49 AM,108,10.58,1
1608,7:47:16 PM,53,18.76,1
3101,11:53:56 AM,115,36.11,1
3702,12:42:51 PM,17,36.4,1
4809,8:52:29 PM,102,16.67,1
2106,3:15:23 PM,99,34.8,1
2294,10:34:32 AM,54,14.43,1
1563,8:15:38 PM,28,48.81,1
1909,5:44:13 PM,33,17.92,1
4200,6:25:36 PM,43,14.64,1
4849,3:00:31 PM,52,28.49,1
2173,6:54:17 PM,107,38.96,1
1505,6:33:20 PM,64,48.89,1
4353,12:01:00 PM,82,26.21,1
4218,11:45:43 AM,48,36.9,1
1266,5:46:27 PM,89,34.78,1
1693,7:45:12 PM,19,49.72,1
2892,4:35:22 PM,44,14.09,1
2766,7:11:32 PM,55,25.65,1
4332,2:12:28 PM,110,11.64,1
362,3:03:06 PM,94,41.13,1
3218,6:51:55 PM,63,27.8,1
4428,9:00:18 AM,36,31.35,1
4644,3:09:04 PM,65,28.09,1
2602,4:49:19 PM,38,24.78,1
705,12:44:51 PM,26,31.26,1
1385,12:52:24 PM,108,18.87,1
711,8:08:48 PM,96,39.43,1
242,5:30:48 PM,85,46.46,1
3938,4:22:57 PM,73,13.18,1
3874,10:52:22 AM,47,27.46,1
667,5:18:45 PM,92,14.37,1
238,7:29:15 PM,12,28.65,1
2864,9:21:46 AM,25,49.74,1
2415,6:07:15 PM,116,16.56,1
3214,8:07:32 PM,106,40.48,1
2277,9:45:28 AM,93,40.11,1
1354,7:39:19 PM,120,35.45,1
2941,9:01:22 AM,47,33.49,1
2173,4:30:07 PM,55,45.1,1
1269,6:30:41 PM,46,10.61,1
960,5:12:24 PM,27,30.47,1
4625,7:30:04 PM,49,24.8,1
4032,5:15:58 PM,71,30.83,1
4170,4:03:08 PM,101,23.01,1
4257,8:41:23 PM,50,49.62,1
3891,9:43:03 AM,35,15.48,1
4702,2:56:10 PM,37,38.86,1
4920,3:59:44 PM,47,30.64,1
1973,3:51:24 PM,102,35.77,1
507,5:29:42 PM,51,32.04,1
3775,4:38:53 PM,28,37.24,1
2749,7:28:30 PM,79,37.29,1
1954,7:30:59 PM,61,12.03,1
2261,5:24:42 PM,79,27.77,1
1812,12:18:47 PM,109,46.86,1
4287,6:57:43 PM,100,47.86,1
1515,12:07:20 PM,98,19.34,1
827,7:16:13 PM,27,11.06,1
1099,9:18:58 AM,94,10.94,1
2625,8:31:59 PM,49,41.04,1
4566,8:54:12 PM,32,40.31,1
4025,6:13:14 PM,118,23.23,1
4925,9:35:08 AM,96,28.18,1
883,2:10:04 PM,117,15.02,1
1127,5:00:47 PM,31,39.18,1
2971,5:04:05 PM,78,44.33,1
3725,5:47:20 PM,53,17.32,1
2767,11:11:51 AM,85,36.65,1
4801,1:52:09 PM,83,41.3,1
2321,6:35:36 PM,89,35.64,1
679,6:23:24 PM,23,34.46,1
288,5:12:31 PM,20,30.67,1
1779,3:03:53 PM,12,31.11,1
1791,11:48:04 AM,19,24.24,1
1831,5:42:54 PM,31,23.53,1
4782,5:56:35 PM,53,13.25,1
124,10:16:32 AM,50,38.9,1
3686,4:10:09 PM,49,20.67,1
2365,5:30:35 PM,90,29.57,1
