VisitorId,Time entered,Time spent (mins),Money spent (euros),Day
2506,5:21:12 PM,178,233.56,6
2506,4:30:51 PM,395,211.41,7
4756,4:20:09 PM,63,35.11,1
4756,4:39:39 PM,122,78.08,2
4756,8:00:28 PM,51,34.52,3
4756,6:51:34 PM,97,109.19,4
4756,4:38:48 PM,553,188.91,5
2443,12:03:31 PM,70,34.27,1
2443,9:54:41 AM,115,23.92,2
2443,7:15:28 PM,187,92.13,3
2443,11:50:14 AM,398,114.9,4
2443,1:47:34 PM,372,86.64,5
2443,2:36:30 PM,371,193.2,6
568,8:27:28 PM,49,32.61,1
2820,5:29:04 PM,24,42.28,1
2820,6:54:24 PM,195,53.43,2
3916,1:40:48 PM,15,17.62,1
1618,2:45:07 PM,76,25.32,1
1618,1:44:13 PM,147,72.81,2
1618,1:11:49 PM,205,117.95,3
1618,5:44:30 PM,181,145.62,4
1618,5:08:37 PM,471,236.54,5
1618,9:48:21 AM,221,222.27,6
1618,9:37:30 AM,186,204.97,7
755,11:11:27 AM,84,48.52,1
755,5:23:09 PM,158,36.35,2
755,7:46:54 PM,300,80.35,3
755,6:45:56 PM,472,129.96,4
755,5:32:34 PM,390,88.02,5
2320,6:14:36 PM,73,26.59,1
2320,5:57:08 PM,108,54.43,2
2320,9:35:19 AM,232,55.8,3
2320,9:20:21 AM,333,98.22,4
2320,10:12:31 AM,216,125.35,5
2320,6:10:06 PM,588,95.07,6
3105,5:07:38 PM,56,49.51,1
3105,8:24:26 PM,48,78.26,2
3105,5:59:42 PM,263,69.91,3
3105,5:11:16 PM,382,91.89,4
3105,5:11:36 PM,462,180.53,5
3105,1:11:54 PM,378,118.82,6
3105,6:36:31 PM,817,157.71,7
1552,5:52:23 PM,105,49.36,1
1552,7:44:22 PM,231,98.02,2
1552,5:47:49 PM,91,76.49,3
4245,9:33:52 AM,96,37.38,1
4245,7:41:37 PM,153,46.41,2
4245,4:47:46 PM,49,130.09,3
4245,5:13:33 PM,245,68.69,4
3074,2:48:11 PM,51,34.12,1
3074,5:43:58 PM,128,28.48,2
3074,9:20:44 AM,146,93.93,3
2652,4:41:53 PM,108,18.0,1
2652,1:46:46 PM,77,51.34,2
3350,11:21:11 AM,57,22.91,1
3350,7:29:00 PM,46,42.92,2
2575,1:02:24 PM,73,45.0,1
2575,6:44:06 PM,156,22.63,2
2575,1:46:50 PM,298,89.78,3
2575,9:42:24 AM,331,69.18,4
2575,11:29:27 AM,441,155.85,5
628,4:51:40 PM,35,11.15,1
628,2:23:50 PM,178,32.83,2
628,8:27:13 PM,42,112.41,3
628,8:50:18 PM,407,49.41,4
4705,3:07:10 PM,61,10.74,1
4705,12:58:56 PM,102,39.34,2
4705,11:46:26 AM,357,51.2,3
1642,8:07:44 PM,26,42.36,1
1642,8:51:32 PM,33,35.99,2
1642,4:32:16 PM,280,106.96,3
1642,8:03:41 PM,458,65.02,4
1642,10:42:23 AM,96,172.42,5
4267,2:02:50 PM,40,26.51,1
4492,11:17:11 AM,64,23.17,1
4492,2:07:19 PM,58,99.32,2
4492,9:58:54 AM,75,56.77,3
4492,1:28:53 PM,387,174.99,4
4492,9:26:13 AM,115,191.82,5
4492,4:30:31 PM,613,109.29,6
1706,12:53:16 PM,33,41.47,1
1706,6:58:31 PM,60,57.28,2
1706,11:21:09 AM,286,95.11,3
4971,9:44:10 AM,17,23.66,1
4971,9:25:07 AM,147,21.76,2
4971,6:15:17 PM,292,54.19,3
4971,3:20:31 PM,282,150.07,4
4745,10:03:10 AM,59,31.44,1
4745,10:17:43 AM,211,28.27,2
4745,1:55:50 PM,310,148.03,3
4745,3:44:47 PM,437,79.44,4
3332,3:15:17 PM,89,48.14,1
3332,5:39:23 PM,107,36.01,2
3332,11:16:32 AM,267,68.64,3
3332,11:27:00 AM,201,144.67,4
3332,8:08:12 PM,576,159.75,5
1926,8:11:53 PM,63,43.95,1
1926,8:11:31 PM,135,90.42,2
1926,3:27:03 PM,61,48.21,3
1926,5:29:57 PM,109,60.07,4
1926,11:20:21 AM,229,178.97,5
1926,7:54:19 PM,422,115.44,6
3627,12:21:08 PM,50,11.85,1
3627,11:27:10 AM,162,78.8,2
3627,7:28:44 PM,272,98.28,3
3627,12:27:57 PM,277,145.9,4
2376,3:06:16 PM,15,11.81,1
2037,12:27:51 PM,49,14.28,1
2037,5:18:01 PM,127,26.62,2
2037,12:23:19 PM,130,42.23,3
2037,8:00:33 PM,380,180.85,4
1313,4:14:56 PM,40,29.91,1
1313,7:24:19 PM,120,24.67,2
1313,5:34:59 PM,235,103.52,3
1313,3:17:49 PM,107,134.3,4
1313,4:02:31 PM,300,224.44,5
1313,1:07:11 PM,403,282.87,6
4312,1:26:13 PM,76,30.61,1
4312,6:48:28 PM,225,68.17,2
4915,1:42:38 PM,58,48.98,1
4915,9:19:09 AM,41,93.08,2
4915,8:20:49 PM,192,113.04,3
4915,11:34:26 AM,165,116.49,4
322,1:48:12 PM,49,29.34,1
322,1:56:05 PM,215,25.2,2
3045,10:11:06 AM,114,42.14,1
3045,10:53:15 AM,239,52.26,2
3045,5:38:48 PM,334,94.96,3
3045,10:07:09 AM,45,154.33,4
3045,7:13:01 PM,146,136.51,5
3045,6:32:22 PM,202,220.8,6
4668,10:31:54 AM,43,27.72,1
4668,4:11:32 PM,77,27.35,2
4668,12:48:54 PM,154,118.37,3
4876,9:47:04 AM,72,22.95,1
4876,6:02:45 PM,107,94.23,2
4876,7:43:08 PM,101,72.09,3
4876,6:45:32 PM,348,130.34,4
4876,6:21:54 PM,563,92.55,5
2374,7:03:44 PM,29,31.35,1
2374,7:55:34 PM,99,48.93,2
3271,10:42:35 AM,74,36.89,1
2450,8:19:45 PM,36,13.78,1
2450,5:26:49 PM,209,54.6,2
2450,8:29:30 PM,328,47.07,3
2450,6:01:50 PM,254,45.67,4
2450,4:13:56 PM,580,118.72,5
3565,8:44:09 PM,22,31.52,1
3565,3:45:42 PM,215,27.24,2
3565,10:21:14 AM,345,33.26,3
909,6:22:27 PM,69,27.83,1
909,1:01:10 PM,218,96.03,2
1571,6:18:19 PM,95,29.66,1
1571,4:49:50 PM,231,30.91,2
1571,12:07:55 PM,359,89.04,3
1571,8:41:44 PM,281,51.58,4
1571,12:11:42 PM,57,211.89,5
3051,4:37:51 PM,61,21.65,1
3051,6:14:43 PM,149,86.8,2
3051,11:03:46 AM,256,47.89,3
3718,10:05:35 AM,68,36.4,1
3718,9:20:16 AM,230,78.8,2
3718,4:47:41 PM,48,86.66,3
2760,7:11:23 PM,88,30.81,1
2760,5:35:00 PM,219,43.83,2
2760,1:39:13 PM,298,51.01,3
2760,9:25:37 AM,87,194.43,4
2760,12:15:14 PM,167,229.43,5
1400,12:11:46 PM,11,49.49,1
1400,12:20:00 PM,106,59.22,2
1400,5:44:15 PM,92,108.38,3
1400,1:06:46 PM,60,186.26,4
1400,11:13:59 AM,102,66.68,5
1400,12:29:36 PM,664,246.16,6
4260,1:55:40 PM,54,16.1,1
4260,3:07:24 PM,55,50.0,2
4212,10:23:58 AM,113,32.36,1
4212,3:38:35 PM,130,83.25,2
4681,4:29:20 PM,10,32.55,1
4681,11:54:28 AM,186,93.79,2
4681,4:52:02 PM,156,97.31,3
4109,12:08:56 PM,87,49.7,1
4109,9:57:44 AM,36,91.93,2
4109,7:32:35 PM,242,113.93,3
4109,5:29:23 PM,50,115.82,4
4109,5:26:35 PM,474,69.33,5
4109,4:00:26 PM,95,94.05,6
4109,7:48:27 PM,517,308.8,7
4974,2:39:29 PM,19,30.99,1
4663,6:26:04 PM,117,13.16,1
4663,8:31:52 PM,216,38.23,2
4663,6:27:01 PM,267,49.3,3
4663,3:21:31 PM,402,161.38,4
4663,10:19:07 AM,327,134.77,5
4663,4:11:29 PM,89,157.41,6
3774,10:05:44 AM,114,47.4,1
3774,4:25:45 PM,60,49.8,2
3774,2:25:50 PM,242,108.59,3
3774,5:51:50 PM,349,82.89,4
3774,4:42:45 PM,545,217.28,5
1287,2:53:20 PM,63,42.37,1
1287,6:49:42 PM,125,89.28,2
1287,1:34:38 PM,139,42.69,3
1287,6:31:34 PM,93,192.63,4
2845,8:16:17 PM,85,24.24,1
2845,9:16:44 AM,29,67.78,2
2845,7:35:27 PM,30,85.19,3
2845,10:47:07 AM,341,157.46,4
2845,11:08:49 AM,423,84.3,5
2845,1:55:16 PM,347,227.36,6
3949,12:28:23 PM,110,19.25,1
3949,6:41:27 PM,58,46.93,2
3949,2:32:59 PM,350,72.7,3
3949,5:45:49 PM,405,198.62,4
3949,9:10:02 AM,71,107.28,5
3949,12:34:07 PM,145,266.05,6
3949,3:30:38 PM,592,285.57,7
1593,7:19:25 PM,29,29.52,1
1593,11:42:50 AM,33,43.96,2
1593,7:06:21 PM,240,116.69,3
1593,6:46:12 PM,114,43.96,4
291,7:38:30 PM,45,39.2,1
291,9:38:01 AM,125,81.67,2
291,10:19:14 AM,46,70.4,3
291,1:31:16 PM,94,87.47,4
291,10:13:25 AM,239,139.61,5
1396,5:27:05 PM,99,11.98,1
1396,3:12:27 PM,188,38.91,2
1396,1:34:25 PM,86,67.96,3
678,9:23:10 AM,86,12.18,1
678,12:19:04 PM,80,46.6,2
678,12:34:50 PM,327,98.76,3
678,2:03:16 PM,89,108.78,4
678,1:58:22 PM,581,105.96,5
1970,9:12:35 AM,111,30.61,1
1970,6:09:32 PM,49,59.39,2
1970,8:15:14 PM,103,30.81,3
4146,5:51:39 PM,14,24.62,1
4146,2:19:30 PM,156,94.67,2
4146,3:27:15 PM,108,32.19,3
4146,5:42:03 PM,276,86.21,4
4146,10:03:46 AM,467,205.99,5
4146,10:23:20 AM,461,91.94,6
4146,12:55:11 PM,599,171.32,7
982,2:39:54 PM,46,18.04,1
982,11:26:13 AM,206,80.91,2
982,5:49:27 PM,68,103.47,3
3490,10:17:11 AM,16,26.66,1
3490,9:58:38 AM,197,68.26,2
1156,9:02:05 AM,92,45.02,1
1156,6:36:40 PM,153,28.77,2
1156,5:48:59 PM,159,97.87,3
1156,5:15:11 PM,288,74.57,4
4505,7:17:43 PM,32,23.08,1
4505,7:19:57 PM,113,91.33,2
4505,2:30:08 PM,34,87.93,3
4505,5:35:31 PM,438,66.17,4
4505,11:53:21 AM,586,141.77,5
4505,1:39:53 PM,669,267.92,6
1311,5:25:15 PM,25,42.59,1
1311,3:19:53 PM,171,91.34,2
1311,3:58:49 PM,287,46.16,3
640,7:00:26 PM,21,29.83,1
640,5:04:13 PM,221,44.8,2
640,1:24:21 PM,235,42.11,3
640,11:19:22 AM,138,151.53,4
640,2:57:00 PM,238,198.63,5
640,8:02:01 PM,545,254.3,6
3183,4:00:50 PM,60,22.52,1
3977,12:39:22 PM,34,19.66,1
3977,11:00:44 AM,39,56.45,2
1340,5:19:38 PM,73,48.29,1
1340,3:40:34 PM,152,83.0,2
4069,9:40:30 AM,48,11.6,1
2273,7:33:32 PM,83,44.94,1
2273,2:54:42 PM,225,90.74,2
2273,2:18:01 PM,280,54.67,3
2273,5:38:05 PM,342,128.74,4
2273,11:59:28 AM,177,185.41,5
2273,8:54:44 PM,253,286.1,6
3654,11:38:58 AM,27,25.35,1
944,7:53:55 PM,75,14.16,1
944,7:46:27 PM,62,97.5,2
944,4:02:17 PM,224,143.58,3
944,3:25:43 PM,202,189.64,4
944,5:16:56 PM,236,150.65,5
4470,4:59:58 PM,117,44.54,1
4470,11:12:49 AM,87,27.32,2
4470,2:22:28 PM,52,69.54,3
4470,11:12:08 AM,449,131.73,4
4470,7:41:04 PM,273,139.12,5
4470,10:54:59 AM,646,143.88,6
1823,9:41:02 AM,93,32.17,1
1823,7:58:58 PM,83,86.99,2
1823,2:48:06 PM,180,94.48,3
1823,8:26:17 PM,194,81.27,4
1823,2:08:15 PM,580,142.18,5
3633,1:46:02 PM,38,37.63,1
557,6:59:40 PM,21,28.33,1
557,9:03:56 AM,213,46.05,2
240,7:25:49 PM,59,18.32,1
240,2:09:25 PM,63,69.63,2
240,10:20:05 AM,239,115.08,3
240,7:03:14 PM,470,145.11,4
3929,12:33:30 PM,56,32.02,1
3929,5:52:00 PM,203,63.41,2
3929,8:59:57 PM,125,50.22,3
3173,8:35:14 PM,113,40.09,1
3173,2:43:46 PM,154,83.77,2
3173,9:57:13 AM,207,40.68,3
3173,4:28:15 PM,161,151.69,4
3173,3:52:22 PM,586,187.91,5
3173,4:50:18 PM,122,114.23,6
429,7:10:10 PM,92,45.24,1
429,7:50:32 PM,215,34.4,2
429,11:00:37 AM,273,113.82,3
429,8:37:29 PM,357,94.15,4
422,2:40:41 PM,52,44.92,1
422,6:10:25 PM,160,78.98,2
422,12:04:47 PM,349,129.24,3
422,8:57:20 PM,357,61.1,4
422,11:47:01 AM,387,121.92,5
422,8:12:45 PM,183,225.91,6
3400,8:11:51 PM,36,45.69,1
3400,10:27:58 AM,127,45.12,2
3400,11:21:22 AM,63,106.53,3
3400,3:42:43 PM,248,85.13,4
4335,2:01:43 PM,102,35.36,1
4335,2:22:08 PM,236,72.32,2
4335,2:09:31 PM,69,103.83,3
483,9:12:42 AM,16,39.56,1
483,9:47:42 AM,188,59.9,2
483,9:28:32 AM,175,126.43,3
483,2:52:19 PM,415,77.43,4
483,12:38:31 PM,305,87.79,5
294,10:46:55 AM,51,31.71,1
294,6:52:10 PM,140,40.14,2
294,5:27:50 PM,268,77.09,3
294,1:07:31 PM,147,87.24,4
294,7:35:51 PM,411,56.62,5
1910,6:52:15 PM,55,30.5,1
1910,10:03:52 AM,172,35.66,2
1910,2:10:53 PM,219,70.19,3
1910,1:51:01 PM,330,75.03,4
567,8:56:56 PM,55,21.61,1
567,8:49:57 PM,83,27.24,2
567,9:12:40 AM,113,139.19,3
567,10:34:29 AM,272,167.75,4
567,11:50:43 AM,329,90.91,5
567,10:21:46 AM,163,273.47,6
3918,4:21:04 PM,40,10.82,1
3918,1:04:29 PM,123,66.82,2
3918,11:33:46 AM,320,112.32,3
3918,1:58:55 PM,191,151.6,4
3918,9:52:24 AM,261,83.74,5
3918,12:44:44 PM,399,296.0,6
3450,4:09:14 PM,65,35.34,1
3450,6:05:24 PM,227,68.84,2
3450,5:07:13 PM,38,121.07,3
3450,5:44:26 PM,461,100.37,4
4531,11:27:19 AM,13,26.56,1
4531,12:02:49 PM,97,69.78,2
3913,1:01:31 PM,10,24.99,1
696,4:21:36 PM,114,45.14,1
696,1:02:51 PM,220,39.22,2
696,2:53:25 PM,234,127.58,3
696,8:08:42 PM,342,102.55,4
1263,8:14:41 PM,36,48.21,1
1263,10:56:34 AM,20,63.44,2
1263,1:41:48 PM,192,144.05,3
1263,12:20:53 PM,195,61.76,4
1138,4:22:43 PM,77,44.6,1
1138,3:03:11 PM,145,50.79,2
4475,2:01:36 PM,47,20.33,1
4475,8:08:49 PM,65,98.81,2
2659,1:18:07 PM,29,11.39,1
2659,6:38:06 PM,130,61.09,2
3843,1:44:02 PM,61,11.37,1
3843,1:52:05 PM,75,53.16,2
3843,5:36:27 PM,276,89.19,3
3843,4:12:49 PM,424,147.47,4
3843,10:31:24 AM,446,128.11,5
3843,11:48:33 AM,433,171.81,6
2987,4:49:03 PM,99,22.4,1
2987,7:59:06 PM,85,52.51,2
2987,9:11:23 AM,352,76.21,3
2987,1:46:50 PM,350,68.19,4
2987,7:06:01 PM,531,243.18,5
2987,4:37:53 PM,133,288.94,6
2987,12:33:25 PM,184,71.79,7
542,12:05:30 PM,42,46.26,1
542,4:06:50 PM,146,76.13,2
542,2:54:59 PM,67,125.03,3
542,8:24:17 PM,214,188.54,4
542,7:05:28 PM,138,236.35,5
542,5:46:42 PM,420,63.89,6
3545,12:47:08 PM,36,23.28,1
3545,3:35:04 PM,184,47.78,2
3545,2:52:24 PM,65,79.45,3
3761,12:42:15 PM,105,31.39,1
3761,2:31:58 PM,181,48.8,2
3761,4:28:27 PM,235,92.93,3
3761,11:38:23 AM,326,169.0,4
3761,4:04:55 PM,339,178.18,5
3761,7:00:28 PM,174,139.72,6
4111,7:56:13 PM,30,47.67,1
4111,3:03:56 PM,175,48.56,2
4111,4:01:39 PM,98,83.77,3
4111,2:44:42 PM,470,167.1,4
4111,3:01:11 PM,167,181.62,5
4111,7:47:33 PM,119,236.88,6
1229,2:08:37 PM,95,46.22,1
1229,1:28:52 PM,59,58.34,2
1229,5:24:09 PM,294,47.18,3
1229,9:52:36 AM,292,84.87,4
1229,8:04:35 PM,335,200.19,5
512,3:34:52 PM,96,25.01,1
512,1:18:01 PM,87,94.59,2
512,4:21:21 PM,245,84.66,3
512,4:44:52 PM,167,90.89,4
512,8:41:08 PM,560,131.52,5
512,1:39:17 PM,189,83.63,6
512,10:13:19 AM,476,304.86,7
376,4:26:34 PM,29,31.16,1
376,2:27:04 PM,159,75.23,2
376,9:18:03 AM,222,91.24,3
376,6:26:40 PM,412,178.13,4
376,9:59:22 AM,564,88.46,5
376,2:36:44 PM,697,62.84,6
990,2:56:55 PM,79,17.94,1
990,7:44:40 PM,144,78.72,2
990,4:06:30 PM,157,104.14,3
990,8:41:00 PM,349,186.53,4
2562,11:59:22 AM,120,22.99,1
2562,6:38:20 PM,39,73.43,2
2562,5:12:27 PM,312,119.5,3
2562,7:15:50 PM,358,100.08,4
2562,11:07:50 AM,173,105.44,5
2562,3:13:14 PM,248,154.54,6
73,11:27:32 AM,112,35.98,1
73,3:08:30 PM,128,27.12,2
73,3:43:06 PM,190,92.56,3
73,6:20:28 PM,194,109.76,4
73,6:03:17 PM,276,186.63,5
73,6:45:31 PM,619,286.86,6
1813,10:07:55 AM,13,34.04,1
1813,11:46:48 AM,21,86.41,2
1813,11:43:05 AM,300,58.61,3
1813,9:52:53 AM,119,104.01,4
1256,1:22:30 PM,53,47.58,1
1256,5:27:35 PM,176,94.24,2
1256,4:15:27 PM,249,55.6,3
1256,3:29:43 PM,173,69.83,4
1256,10:34:56 AM,519,197.06,5
1256,2:38:41 PM,402,143.7,6
4869,7:25:37 PM,57,48.7,1
4869,11:16:49 AM,42,93.83,2
4869,5:02:51 PM,202,123.99,3
4869,12:50:49 PM,406,155.73,4
2262,3:37:27 PM,60,10.67,1
2262,4:42:45 PM,210,49.94,2
2262,8:54:39 PM,264,44.1,3
3303,6:36:45 PM,46,21.55,1
3303,5:19:40 PM,25,82.33,2
3303,3:58:35 PM,254,126.35,3
3303,8:58:11 PM,386,125.99,4
3303,5:24:25 PM,595,160.09,5
2387,5:15:55 PM,103,33.88,1
2387,3:24:43 PM,165,73.46,2
2387,6:46:21 PM,311,48.46,3
3328,6:25:44 PM,64,18.84,1
3328,7:35:01 PM,62,51.55,2
3328,6:46:46 PM,306,38.19,3
4715,9:08:58 AM,16,32.12,1
4715,8:52:13 PM,54,86.15,2
4715,4:48:12 PM,30,112.8,3
2645,5:03:27 PM,67,34.32,1
2645,11:34:59 AM,141,94.5,2
2645,9:26:43 AM,330,59.1,3
1532,2:35:48 PM,96,31.81,1
1532,4:19:59 PM,225,76.15,2
1532,12:27:22 PM,34,54.67,3
4390,2:35:38 PM,60,35.97,1
4390,5:29:37 PM,180,57.19,2
4390,4:33:52 PM,213,56.32,3
4390,11:09:47 AM,452,180.69,4
4390,6:09:16 PM,475,174.58,5
4390,9:07:55 AM,146,77.96,6
4390,2:23:07 PM,144,110.63,7
1923,1:27:14 PM,77,11.33,1
1923,2:41:03 PM,158,53.51,2
1923,3:19:16 PM,111,85.78,3
4575,3:54:17 PM,46,34.16,1
4575,4:09:28 PM,130,42.45,2
4575,4:01:38 PM,202,41.68,3
1398,11:22:57 AM,116,28.05,1
1398,3:39:17 PM,139,39.08,2
1398,5:17:50 PM,166,86.14,3
1398,7:46:11 PM,74,43.71,4
2902,3:52:43 PM,17,28.82,1
2902,7:18:49 PM,58,71.6,2
2902,4:49:52 PM,311,143.58,3
2902,5:42:26 PM,390,170.29,4
2902,12:22:32 PM,106,183.9,5
1306,5:33:21 PM,80,14.04,1
1306,11:56:47 AM,92,88.44,2
1306,7:34:34 PM,184,142.65,3
1306,10:39:49 AM,394,108.71,4
1306,8:52:01 PM,177,59.32,5
963,8:52:35 PM,91,42.58,1
963,12:47:01 PM,108,64.24,2
963,2:13:55 PM,34,33.98,3
963,1:06:32 PM,96,70.29,4
963,4:32:58 PM,428,160.6,5
963,8:54:34 PM,464,279.33,6
963,7:45:03 PM,204,276.46,7
622,12:32:12 PM,120,40.48,1
622,6:35:17 PM,153,48.09,2
622,12:53:49 PM,140,116.32,3
622,12:43:53 PM,464,85.12,4
622,11:59:58 AM,102,185.28,5
622,1:51:55 PM,428,145.11,6
1286,11:59:32 AM,73,42.04,1
1286,1:59:53 PM,223,67.73,2
398,12:33:14 PM,76,11.82,1
398,3:25:05 PM,66,30.92,2
398,5:27:12 PM,317,40.39,3
398,6:48:26 PM,381,199.73,4
398,11:32:12 AM,334,95.55,5
398,6:23:46 PM,254,88.51,6
398,7:52:20 PM,711,348.13,7
972,12:48:40 PM,51,44.02,1
972,2:24:43 PM,43,67.75,2
972,4:06:08 PM,172,67.68,3
972,2:55:28 PM,275,51.53,4
4445,6:22:35 PM,54,45.97,1
4445,4:48:19 PM,200,73.78,2
3088,1:38:09 PM,19,37.0,1
1547,10:47:34 AM,38,43.26,1
1547,1:55:45 PM,196,36.37,2
1547,5:16:59 PM,297,62.81,3
1547,6:36:43 PM,335,147.71,4
1547,1:35:46 PM,168,175.55,5
1547,9:06:43 AM,187,76.19,6
1547,1:29:13 PM,270,106.65,7
3631,10:01:52 AM,89,28.0,1
3631,4:56:08 PM,190,32.83,2
3631,1:37:34 PM,31,96.88,3
1884,3:14:18 PM,88,49.15,1
1984,9:19:52 AM,118,48.43,1
1984,9:17:28 AM,92,70.21,2
1984,5:01:50 PM,240,36.39,3
1984,3:54:16 PM,347,55.84,4
3323,3:41:26 PM,23,40.37,1
3464,9:44:55 AM,69,19.08,1
3464,4:21:46 PM,213,42.26,2
3464,4:32:32 PM,208,42.84,3
3464,5:51:17 PM,467,183.88,4
3464,4:46:33 PM,290,196.62,5
1839,11:13:28 AM,38,49.5,1
1839,6:21:46 PM,112,80.7,2
1839,2:43:25 PM,318,31.11,3
1839,2:39:53 PM,237,93.22,4
1061,4:52:27 PM,84,42.96,1
2917,6:46:07 PM,45,45.42,1
2917,11:13:23 AM,125,80.36,2
2917,8:45:22 PM,235,111.33,3
2917,1:47:20 PM,440,58.54,4
2917,4:14:49 PM,56,106.91,5
2917,10:42:06 AM,353,286.99,6
1087,4:45:05 PM,99,40.5,1
1087,12:28:50 PM,221,55.46,2
1087,3:32:18 PM,266,142.99,3
1087,9:19:41 AM,310,146.64,4
2438,11:28:57 AM,41,34.17,1
854,1:14:46 PM,27,16.67,1
854,8:57:16 PM,98,74.87,2
4618,1:54:59 PM,21,20.67,1
4618,4:19:12 PM,44,55.59,2
4618,10:51:59 AM,112,148.98,3
2610,3:15:32 PM,65,47.46,1
2610,2:24:16 PM,175,60.86,2
2610,3:22:02 PM,188,123.34,3
2610,1:59:14 PM,365,69.57,4
2610,11:48:30 AM,200,145.25,5
2610,10:15:20 AM,715,173.51,6
4287,9:41:04 AM,71,43.32,1
4287,4:25:03 PM,143,69.86,2
4287,8:32:14 PM,171,149.7,3
4287,4:00:11 PM,250,134.04,4
2774,10:59:24 AM,91,23.54,1
2774,6:33:07 PM,89,92.27,2
2774,6:00:41 PM,60,112.19,3
671,6:44:18 PM,76,32.08,1
4296,4:40:21 PM,42,21.15,1
4296,4:52:09 PM,161,89.71,2
4296,8:40:41 PM,255,142.5,3
4296,10:39:53 AM,112,172.27,4
4296,6:03:07 PM,238,175.48,5
4296,3:18:35 PM,416,217.09,6
4296,4:17:04 PM,798,182.21,7
1127,6:54:08 PM,98,17.76,1
1127,11:10:31 AM,113,50.08,2
1127,9:15:21 AM,46,146.48,3
1127,12:28:52 PM,429,155.34,4
1127,7:17:16 PM,313,134.39,5
3157,3:08:42 PM,39,40.16,1
3157,2:33:26 PM,232,74.61,2
3157,5:26:30 PM,207,69.18,3
3157,12:08:27 PM,227,190.43,4
3157,7:38:07 PM,511,193.63,5
3157,6:04:48 PM,409,157.1,6
3157,5:07:30 PM,75,182.22,7
1796,6:24:11 PM,98,49.61,1
1796,3:15:56 PM,220,95.89,2
1796,2:01:50 PM,98,148.26,3
3756,7:17:50 PM,88,39.34,1
3756,4:19:46 PM,135,41.39,2
1399,8:01:05 PM,12,48.44,1
1399,4:07:34 PM,217,51.59,2
1399,5:39:33 PM,223,116.14,3
1399,6:03:57 PM,429,66.03,4
1399,1:38:51 PM,126,74.03,5
1399,7:26:33 PM,168,114.78,6
1399,6:46:52 PM,98,285.74,7
3250,11:16:29 AM,58,45.4,1
2396,8:59:57 PM,92,21.86,1
2396,7:48:57 PM,170,46.46,2
2396,9:05:35 AM,307,125.38,3
2396,4:07:19 PM,86,121.24,4
2396,4:13:31 PM,232,248.93,5
2396,12:42:02 PM,589,282.93,6
2396,2:05:25 PM,498,74.65,7
4893,3:07:36 PM,90,20.49,1
1761,2:13:59 PM,36,13.88,1
1761,11:26:13 AM,169,93.78,2
1761,11:56:46 AM,124,109.04,3
1761,4:04:36 PM,175,102.1,4
1761,12:01:28 PM,547,194.81,5
761,12:31:29 PM,44,40.65,1
761,9:31:28 AM,145,87.02,2
761,4:44:05 PM,57,149.38,3
761,11:50:59 AM,298,118.23,4
2561,7:26:08 PM,49,30.02,1
3348,9:53:38 AM,96,48.64,1
3348,7:10:43 PM,85,82.29,2
3348,6:39:40 PM,233,80.64,3
3348,11:03:52 AM,106,139.73,4
1445,4:02:34 PM,96,15.53,1
1445,12:10:20 PM,29,85.39,2
1445,3:26:37 PM,191,102.98,3
1445,7:55:43 PM,393,183.63,4
1644,7:00:09 PM,36,17.05,1
1644,6:20:13 PM,206,49.87,2
1644,8:21:31 PM,295,96.82,3
1644,4:24:11 PM,434,98.42,4
1644,5:42:33 PM,522,229.26,5
1644,6:58:21 PM,269,100.28,6
1644,2:38:21 PM,811,99.27,7
2731,9:36:06 AM,65,32.24,1
2731,6:41:48 PM,66,65.16,2
2731,8:28:38 PM,320,99.01,3
3571,5:55:44 PM,72,32.43,1
3571,8:54:46 PM,80,41.88,2
382,6:36:30 PM,96,37.41,1
382,2:11:16 PM,178,56.15,2
382,9:28:42 AM,55,53.36,3
382,4:45:47 PM,305,191.91,4
382,2:33:15 PM,140,230.56,5
728,3:17:12 PM,27,42.42,1
728,5:15:36 PM,165,52.72,2
728,8:33:16 PM,340,43.72,3
728,8:40:20 PM,254,74.96,4
728,9:10:08 AM,316,53.04,5
728,11:40:30 AM,410,121.0,6
3468,2:34:53 PM,97,21.12,1
3468,7:03:28 PM,46,60.84,2
3468,9:04:51 AM,251,130.01,3
3468,3:24:48 PM,394,85.84,4
3468,9:39:54 AM,463,248.8,5
3468,7:36:47 PM,692,289.85,6
2975,10:39:12 AM,39,44.94,1
2975,12:43:11 PM,233,71.83,2
2975,10:41:01 AM,346,85.98,3
2975,9:55:20 AM,325,68.34,4
2975,10:13:17 AM,353,175.49,5
2975,8:48:23 PM,98,233.04,6
3507,5:11:05 PM,101,31.3,1
3507,11:11:54 AM,176,43.89,2
4541,8:11:49 PM,32,35.7,1
46,1:47:38 PM,17,20.07,1
46,2:11:18 PM,51,31.19,2
46,4:05:01 PM,190,93.81,3
46,12:59:20 PM,67,68.05,4
3314,9:47:32 AM,86,11.38,1
4372,9:53:01 AM,25,49.09,1
4372,3:16:28 PM,104,61.06,2
4372,1:27:31 PM,135,87.43,3
4372,6:09:27 PM,289,89.0,4
4372,4:55:53 PM,531,176.07,5
4372,11:03:56 AM,121,106.09,6
4120,3:58:08 PM,112,33.37,1
4120,12:27:54 PM,178,50.74,2
4120,6:05:22 PM,57,87.14,3
4120,9:12:01 AM,165,57.45,4
